43,,,,d,a,c,b,e,a,c,b,d,f,e,a,d,c,d,a,c,15,88.24,28
44,,,,d,a,c,b,d,a,c,b,d,f,e,b,d,c,d,b,a,13,76.47,18
45,,,,d,a,c,b,c,a,c,b,d,f,e,c,d,a,d,a,c,13,76.47,33
46,,,,d,a,c,b,d,a,c,b,d,a,f,a,d,c,e,b,b,12,70.59,15.5
47,,,,d,a,c,b,d,a,c,b,d,e,b,a,d,c,d,a,c,16,94.12,20
48,,,,c,a,c,b,d,a,b,b,d,a,f,c,d,c,d,a,c,12,70.59,17
49,,,,d,a,c,b,d,a,c,b,d,e,a,a,d,d,d,a,c,15,88.24,19
50,,,,d,a,c,a,d,a,c,b,d,a,c,a,d,c,d,e,c,13,76.47,11.5
51,,,,d,a,c,b,d,a,c,b,d,e,e,c,d,c,d,a,c,16,94.12,15.5
52,,,,d,a,c,b,d,a,c,b,c,f,e,a,d,c,d,a,c,15,88.24,23
53,,,,d,b,c,b,d,a,c,b,a,a,c,b,d,d,d,b,c,10,58.82,17
54,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,b,16,94.12,16
55,,,,d,a,c,a,d,a,c,b,d,f,e,b,d,c,d,a,d,13,76.47,34
56,,,,d,a,c,b,d,a,c,b,d,c,e,b,d,c,d,d,a,13,76.47,10.5
57,,,,d,a,c,b,d,a,c,b,BLANK,BLANK,e,a,d,c,f,a,c,14,82.35,14
58,,,,c,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,a,14,82.35,15
59,,,,d,a,c,b,d,a,c,b,a,b,e,a,d,c,d,a,c,15,88.24,17.5
60,,,,d,a,c,b,b,b,c,b,d,a,f,a,d,c,d,d,b,11,64.71,15.5
61,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,c,16,94.12,32
62,,,,d,a,c,b,e,a,c,b,d,e,e,b,d,a,d,b,c,13,76.47,15.5
63,,,,c,a,c,b,d,a,c,b,a,e,e,b,d,c,d,c,c,13,76.47,25
64,,,,d,a,c,b,d,a,c,b,d,f,e,b,d,c,d,a,c,15,88.24,20
65,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,e,a,c,16,94.12,16
66,,,,d,a,c,b,d,a,c,b,d,e,e,b,d,d,f,b,c,13,76.47,14.5
67,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,c,16,94.12,6.5
68,,,,d,b,c,b,d,a,c,b,d,c,e,b,d,c,d,a,a,13,76.47,32.5
69,,,,d,a,c,b,d,a,c,b,d,a,e,a,d,d,d,a,c,15,88.24,14.5
70,,,,d,a,c,d,b,a,c,b,d,e,e,a,d,c,d,a,c,15,88.24,25.5
71,,,,d,a,c,b,d,a,c,b,d,a,c,a,d,c,f,e,c,13,76.47,31
72,,,,d,a,c,d,d,a,c,c,c,f,e,a,b,c,f,c,c,10,58.82,14
73,,,,d,a,c,b,d,a,c,b,d,c,b,b,d,d,d,a,c,13,76.47,10.5
74,,,,f,a,c,b,d,a,c,b,d,e,e,a,d,d,d,a,c,15,88.24,15.5
75,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,17
76,,,,c,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,c,15,88.24,23
77,,,,f,a,c,b,d,a,d,b,d,a,e,b,d,d,c,e,c,10,58.82,17
78,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,b,16,94.12,13
79,,,,d,a,c,b,d,a,c,b,d,f,a,a,d,c,e,a,c,14,82.35,27
80,,,,d,a,c,a,d,a,c,b,d,a,e,a,d,c,d,a,c,15,88.24,19.5
81,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,17
82,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,c,16,94.12,23
83,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,c,16,94.12,6.5
84,,,,d,a,c,b,d,a,c,b,d,a,e,a,c,c,d,a,c,15,88.24,17
85,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,15
86,,,,d,a,c,b,d,a,c,b,d,d,e,a,d,c,d,c,a,14,82.35,30.5
87,,,,c,a,c,b,d,a,c,b,d,a,e,a,d,d,d,a,c,14,82.35,28
88,,,,f,a,c,b,d,a,c,b,d,e,e,b,d,c,f,a,c,14,82.35,14
89,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,13.5
90,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,c,16,94.12,20
91,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,19
92,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,16
93,,,,d,a,c,b,d,a,c,b,d,a,e,a,d,c,d,a,c,16,94.12,23
94,,,,c,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,c,15,88.24,25
95,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,15
96,,,,d,b,c,a,d,a,c,b,c,a,b,a,d,c,d,d,c,11,64.71,31
97,,,,d,a,c,b,d,a,c,b,d,a,e,a,d,c,d,a,c,16,94.12,17
98,,,,d,a,c,b,d,a,c,b,d,a,e,a,d,c,d,b,c,15,88.24,29
99,,,,d,a,c,b,d,a,c,b,b,a,c,a,d,c,d,a,d,13,76.47,22
100,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,b,16,94.12,23.5
101,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,16.5
102,,,,c,b,c,c,d,a,c,b,a,f,e,a,d,c,d,a,b,11,64.71,16
103,,,,d,a,c,b,d,a,c,b,d,c,d,c,d,c,d,a,c,14,82.35,20
104,,,,d,b,c,b,d,a,c,b,d,f,e,a,d,c,d,a,c,15,88.24,19
105,,,,f,a,c,b,d,a,c,b,d,c,e,a,d,c,e,a,c,14,82.35,15
106,,,,d,a,c,b,d,a,c,b,c,f,e,a,d,c,f,a,b,13,76.47,18.5
107,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,d,f,a,c,14,82.35,14.5
108,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,c,16,94.12,9.5
109,,,,d,a,c,b,d,a,c,b,d,f,e,b,d,d,f,a,c,13,76.47,20
110,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,a,d,a,d,14,82.35,24
111,,,,d,a,c,b,d,a,c,b,a,d,e,b,d,d,f,a,c,12,70.59,18
112,,,,d,a,c,b,d,a,c,b,d,f,b,a,d,c,f,c,b,12,70.59,15
113,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,c,16,94.12,21
114,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,19.5
115,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,c,16,94.12,21.5
116,,,,f,a,c,b,d,a,c,b,d,a,d,b,c,d,d,a,a,10,58.82,15
117,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,13
118,,,,d,a,c,b,d,a,c,b,d,f,e,b,d,d,d,a,c,14,82.35,22
119,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,a,15,88.24,16
120,,,,d,a,e,b,d,a,c,b,d,a,c,a,d,c,d,d,BLANK,12,70.59,22.5
121,,,,c,a,c,b,d,a,c,b,d,f,e,a,d,c,f,a,a,13,76.47,17
122,,,,d,a,d,b,d,a,c,b,d,f,e,a,d,d,d,a,a,13,76.47,12
123,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,c,f,a,c,15,88.24,20
124,,,,d,a,c,b,d,a,c,b,d,a,f,b,d,d,f,a,c,12,70.59,17
125,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,21.5
126,,,,d,b,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,16,94.12,14.5
127,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,24.5
128,,,,d,a,c,d,d,a,c,b,c,f,e,a,c,c,d,a,c,13,76.47,21
129,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,16.5
130,,,,d,a,c,b,d,b,c,b,d,f,e,a,d,c,d,a,a,14,82.35,22
131,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,a,16,94.12,21.5
132,,,,d,a,c,b,d,a,b,b,d,f,e,a,d,c,d,c,c,14,82.35,15.5
133,,,,d,b,c,d,d,a,c,b,d,f,e,a,c,c,d,a,c,13,76.47,12.5
134,,,,d,a,c,f,d,a,c,b,d,a,e,a,d,c,d,a,a,14,82.35,20
135,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,7
136,,,,d,a,c,b,d,a,c,b,d,a,f,a,d,c,d,a,b,14,82.35,19
137,,,,c,a,c,b,d,a,c,b,d,e,e,b,c,d,e,c,c,11,64.71,21.5
138,,,,d,b,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,16,94.12,15
139,,,,c,a,a,b,d,a,c,b,d,a,c,a,d,c,d,a,c,13,76.47,24.5
140,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,b,16,94.12,19
141,,,,d,a,c,b,d,a,c,b,d,a,f,b,d,c,d,a,c,14,82.35,29
142,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,16.5
143,,,,d,a,c,a,d,a,c,b,a,e,e,c,d,c,d,b,c,13,76.47,13
144,,,,f,a,c,b,d,a,c,b,d,b,e,a,d,c,d,a,b,14,82.35,14.5
145,,,,c,a,c,b,d,a,c,b,d,c,e,b,d,c,d,a,a,13,76.47,15
146,,,,c,a,e,f,a,a,c,b,a,f,c,b,a,c,d,c,b,6,35.29,16
147,,,,c,a,c,b,d,a,c,b,d,f,e,a,d,c,d,d,c,14,82.35,15
148,,,,d,a,c,c,b,a,c,b,d,a,f,a,d,d,d,c,c,11,64.71,19
149,,,,d,b,c,b,d,a,c,b,d,f,e,a,d,c,d,a,c,15,88.24,13.5
150,,,,c,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,b,15,88.24,21
151,,,,f,a,c,b,d,a,c,b,d,e,d,a,d,c,f,a,b,13,76.47,20.5
152,,,,c,a,c,b,d,a,c,b,d,a,e,a,d,c,f,c,b,12,70.59,19
153,,,,a,b,c,b,d,a,c,b,d,f,e,b,d,d,f,d,c,10,58.82,10.5
154,,,,d,a,c,b,b,a,c,b,d,f,e,a,d,c,d,a,b,14,82.35,17.5
155,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,11
156,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,c,16,94.12,2.5
157,,,,d,b,c,b,d,a,c,b,d,a,e,a,d,c,d,a,c,15,88.24,19
158,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,25
159,,,,d,a,c,b,b,a,c,b,d,e,e,a,d,c,d,a,c,16,94.12,17
160,,,,d,a,c,b,d,b,b,b,d,f,d,a,d,c,d,b,b,11,64.71,29
161,,,,d,a,c,b,d,a,c,b,d,a,f,a,d,c,f,a,d,13,76.47,14
162,,,,c,a,c,b,d,a,b,b,d,e,c,a,d,c,d,a,c,14,82.35,20
163,,,,d,b,a,f,d,c,d,b,c,f,d,b,c,a,e,c,d,3,17.65,21
164,,,,d,a,c,b,d,a,c,b,d,f,e,a,d,c,d,a,d,15,88.24,11.5
165,,,,d,a,c,b,b,a,c,b,d,f,e,a,d,c,d,a,c,15,88.24,8.5
166,,,,d,a,c,b,d,a,c,b,d,e,e,a,d,c,d,a,c,17,100,12
